Rn,seasonType,leagueId,eventId,date,venueId,attendance,homeTeamId,awayTeamId,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,homeTeamShootoutScore,awayTeamShootoutScore,statusId,updateTime
403,12328,770,693009,2024-09-15 00:30:00,1452,22188,182,190,True,False,2,1,0,0,28,2024-09-16 04:15:49
404,12328,770,693010,2024-09-15 00:30:00,9418,22423,21812,17362,False,True,1,3,0,0,28,2024-09-16 04:15:50
405,12328,770,693011,2024-09-15 01:30:00,2731,16038,184,9723,True,False,2,1,0,0,28,2024-09-15 04:17:58
406,12328,770,693000,2024-09-15 02:30:00,4370,21309,9727,191,True,False,2,0,0,0,28,2024-09-16 04:15:51
407,12328,770,693012,2024-09-15 02:30:00,1423,25174,187,18966,True,False,4,2,0,0,28,2024-09-16 04:15:50
408,12328,770,693013,2024-09-15 23:15:00,4485,31898,9726,186,True,False,2,0,0,0,28,2024-09-23 04:12:58
409,12328,770,693014,2024-09-18 23:30:00,4896,19153,17606,10739,False,True,1,5,0,0,28,2024-09-23 04:16:23
410,12328,770,693015,2024-09-18 23:30:00,4792,21355,7318,183,False,True,0,2,0,0,28,2024-09-19 04:21:44
411,12328,770,693016,2024-09-18 23:30:00,7485,67795,18418,20232,False,False,2,2,0,0,28,2024-09-23 04:16:22
412,12328,770,693017,2024-09-18 23:30:00,3879,18019,189,9720,False,False,2,2,0,0,28,2024-09-19 04:21:43
413,12328,770,693018,2024-09-19 00:15:00,6971,22902,12011,21300,True,False,2,0,0,0,28,2024-09-19 04:21:44
414,12328,770,693019,2024-09-19 00:30:00,4385,14826,186,184,True,False,4,1,0,0,28,2024-09-23 04:16:27
415,12328,770,693020,2024-09-19 00:30:00,8993,27967,18986,182,True,False,1,0,0,0,28,2024-09-23 04:16:26
416,12328,770,693021,2024-09-19 00:30:00,7996,19649,17362,18267,False,True,1,2,0,0,28,2024-09-23 04:16:26
417,12328,770,693022,2024-09-19 00:30:00,4791,14282,6077,9727,False,False,1,1,0,0,28,2024-09-19 04:21:44
418,12328,770,693023,2024-09-19 01:30:00,4062,19436,4771,185,True,False,3,2,0,0,28,2024-09-19 04:21:46
419,12328,770,693024,2024-09-19 02:30:00,4485,29326,9726,191,False,False,2,2,0,0,28,2024-09-23 04:16:30
420,12328,770,693025,2024-09-19 02:30:00,4383,23165,9723,187,True,False,4,2,0,0,28,2024-09-23 04:16:29
421,12328,770,693026,2024-09-19 02:30:00,7605,22153,18966,20906,False,False,1,1,0,0,28,2024-09-23 04:16:29
422,12328,770,693027,2024-09-21 18:00:00,4896,44738,17606,20232,False,False,1,1,0,0,28,2024-09-23 04:18:38
423,12328,770,693031,2024-09-21 20:00:00,4418,29022,21300,189,True,False,4,0,0,0,28,2024-10-02 04:08:53
424,12328,770,693028,2024-09-21 23:30:00,3278,19619,9720,182,True,False,2,0,0,0,28,2024-09-23 04:18:39
425,12328,770,693029,2024-09-21 23:30:00,4653,19751,190,18418,False,False,2,2,0,0,28,2024-09-23 04:18:40
426,12328,770,693030,2024-09-21 23:30:00,8689,20868,183,12011,True,False,4,3,0,0,28,2024-09-23 04:18:39
427,12328,770,693032,2024-09-22 00:30:00,4789,19096,185,18966,True,False,3,1,0,0,28,2024-09-23 04:18:41
428,12328,770,693033,2024-09-22 00:30:00,4385,17328,186,17362,False,True,0,2,0,0,28,2024-09-23 04:18:42
429,12328,770,693034,2024-09-22 00:30:00,8673,20738,20906,6077,False,True,0,1,0,0,28,2024-09-23 04:18:40
430,12328,770,693035,2024-09-22 00:30:00,8993,27976,18986,18267,False,False,2,2,0,0,28,2024-09-23 04:18:41
431,12328,770,693036,2024-09-22 01:30:00,2731,15896,184,7318,True,False,2,0,0,0,28,2024-09-23 04:18:42
432,12328,770,693037,2024-09-22 01:30:00,4062,20778,4771,9723,False,False,3,3,0,0,28,2024-09-23 04:18:43
433,12328,770,693038,2024-09-22 02:30:00,1423,25387,187,9727,True,False,4,2,0,0,28,2024-09-23 04:18:43
434,12328,770,693039,2024-09-22 02:30:00,6072,15112,191,21812,False,True,1,2,0,0,28,2024-09-25 04:17:20
435,12328,770,693040,2024-09-22 22:15:00,4061,18823,10739,193,True,False,4,0,0,0,28,2024-09-24 04:21:10
436,12328,770,693042,2024-09-28 23:30:00,8330,21374,20232,21300,False,False,1,1,0,0,28,2024-09-30 04:20:08
437,12328,770,693043,2024-09-28 23:30:00,3879,42312,189,18986,True,False,1,0,0,0,28,2024-09-29 04:22:21
438,12328,770,693044,2024-09-28 23:30:00,4653,25291,190,17606,False,True,1,5,0,0,28,2024-09-30 04:20:09
439,12328,770,693045,2024-09-28 23:30:00,4061,18837,10739,18418,False,False,1,1,0,0,28,2024-09-30 04:20:09
440,12328,770,693046,2024-09-28 23:30:00,8674,24728,18267,18966,False,True,1,2,0,0,28,2024-09-30 04:20:07
441,12328,770,693047,2024-09-28 23:30:00,3278,19619,9720,191,True,False,3,0,0,0,28,2024-10-02 04:15:12
442,12328,770,693048,2024-09-28 23:30:00,7604,17806,193,183,False,False,2,2,0,0,28,2024-09-29 04:22:20
443,12328,770,693049,2024-09-29 00:30:00,4789,19096,185,12011,False,True,1,3,0,0,28,2024-09-30 04:20:11
444,12328,770,693050,2024-09-29 00:30:00,7996,19814,17362,184,True,False,3,0,0,0,28,2024-09-29 04:22:24
445,12328,770,693051,2024-09-29 00:30:00,2266,16097,182,7318,False,False,1,1,0,0,28,2024-10-01 04:18:18
446,12328,770,693052,2024-09-29 00:30:00,8673,20738,20906,4771,False,False,2,2,0,0,28,2024-09-30 04:20:10
447,12328,770,693053,2024-09-29 00:30:00,9418,22423,21812,186,True,False,3,1,0,0,28,2024-10-04 04:15:56
448,12328,770,693041,2024-09-29 02:30:00,4370,25902,9727,9723,False,False,1,1,0,0,28,2024-10-01 04:18:20
449,12328,770,693054,2024-09-29 02:30:00,4485,30015,9726,6077,True,False,1,0,0,0,28,2024-10-01 04:18:20
450,12328,770,693055,2024-10-02 23:30:00,4653,10785,17606,18267,True,False,3,2,0,0,28,2024-10-11 04:16:26
451,12328,770,693056,2024-10-02 23:30:00,6971,23027,12011,10739,True,False,2,1,0,0,28,2024-10-04 04:21:38
452,12328,770,693057,2024-10-02 23:30:00,4792,21575,7318,190,False,True,1,4,0,0,28,2024-10-04 04:21:39
453,12328,770,693058,2024-10-02 23:30:00,7485,42501,18418,9720,False,True,1,2,0,0,28,2024-10-04 04:21:37
454,12328,770,693059,2024-10-02 23:30:00,4418,26899,21300,182,True,False,4,3,0,0,28,2024-10-04 04:21:37
455,12328,770,693060,2024-10-02 23:45:00,8689,20815,183,20232,False,True,2,3,0,0,28,2024-10-05 04:21:11
456,12328,770,693061,2024-10-03 00:30:00,8993,28863,18986,193,False,True,3,4,0,0,28,2024-10-04 04:21:40
457,12328,770,693062,2024-10-03 00:30:00,4791,15356,6077,189,True,False,2,1,0,0,28,2024-10-04 04:21:39
458,12328,770,693063,2024-10-03 01:30:00,2731,15196,184,187,False,True,1,3,0,0,28,2024-10-04 04:21:40
459,12328,770,693064,2024-10-03 01:30:00,4062,19346,4771,17362,False,False,0,0,0,0,28,2024-10-06 04:20:11
460,12328,770,693065,2024-10-03 02:30:00,4370,17361,9727,9726,False,True,0,3,0,0,28,2024-10-05 04:21:14
461,12328,770,693066,2024-10-03 02:30:00,4383,22461,9723,20906,False,True,0,1,0,0,28,2024-10-04 04:21:42
462,12328,770,693067,2024-10-03 02:30:00,6072,13414,191,185,True,False,3,2,0,0,28,2024-10-04 04:21:42
463,12328,770,693068,2024-10-03 02:30:00,7605,22064,18966,21812,True,False,1,0,0,0,28,2024-10-04 04:21:41
464,12328,770,693075,2024-10-05 20:00:00,4792,30217,7318,20232,False,True,0,1,0,0,28,2024-10-06 04:22:13
465,12328,770,693069,2024-10-05 23:30:00,4370,21349,9727,17362,False,True,0,1,0,0,28,2024-10-07 04:18:36
466,12328,770,693070,2024-10-05 23:30:00,3879,44110,189,193,False,True,1,2,0,0,28,2024-10-06 04:22:15
467,12328,770,693072,2024-10-05 23:30:00,7485,43428,18418,190,True,False,2,1,0,0,28,2024-10-07 04:18:33
468,12328,770,693073,2024-10-05 23:30:00,4418,38259,21300,9720,True,False,2,0,0,0,28,2024-10-07 04:18:34
469,12328,770,693074,2024-10-05 23:30:00,8689,20788,183,10739,True,False,3,2,0,0,28,2024-10-08 04:18:08
470,12328,770,693076,2024-10-05 23:30:00,8674,24468,18267,12011,False,True,1,3,0,0,28,2024-10-11 04:19:02
471,12328,770,693077,2024-10-06 00:30:00,4385,18554,186,18966,False,True,0,3,0,0,28,2024-10-07 04:18:36
472,12328,770,693078,2024-10-06 00:30:00,9418,22423,21812,6077,True,False,3,0,0,0,28,2024-10-06 04:22:17
473,12328,770,693079,2024-10-06 01:30:00,2731,18096,184,9726,False,True,0,1,0,0,28,2024-10-07 04:18:37
474,12328,770,693080,2024-10-06 02:30:00,6072,16322,191,4771,False,True,0,1,0,0,28,2024-10-07 04:18:38
475,12328,770,693081,2024-10-06 02:30:00,1423,26574,187,20906,True,False,2,1,0,0,28,2024-10-08 04:18:12
476,12328,770,693071,2024-10-06 20:25:00,4653,13409,17606,18986,True,False,3,1,0,0,28,2024-10-11 04:22:15
477,12328,770,693082,2024-10-06 23:00:00,4383,24169,9723,185,False,False,0,0,0,0,28,2024-10-11 04:22:15
478,12328,770,692816,2024-10-12 23:30:00,8689,20439,183,189,True,False,4,0,0,0,28,2024-10-15 04:31:59
479,12328,770,692969,2024-10-13 23:30:00,4370,30303,9727,18966,False,True,1,2,0,0,28,2024-10-15 04:33:11
480,12328,770,693083,2024-10-19 22:00:00,6971,25046,12011,18418,False,True,1,2,0,0,28,2024-10-20 10:24:02
481,12328,770,693084,2024-10-19 22:00:00,4061,19016,10739,18267,False,True,1,2,0,0,28,2024-10-22 22:38:41
482,12328,770,693085,2024-10-19 22:00:00,3278,19619,9720,17606,True,False,2,0,0,0,28,2024-10-20 10:24:00
483,12328,770,693086,2024-10-19 22:00:00,4653,24515,190,183,False,True,2,3,0,0,28,2024-10-20 10:24:01
484,12328,770,693087,2024-10-19 22:00:00,1452,23942,182,18986,False,True,0,3,0,0,28,2024-10-22 22:38:39
485,12328,770,693088,2024-10-19 22:00:00,7604,19365,193,21300,False,True,0,3,0,0,28,2024-10-22 22:38:40
486,12328,770,693089,2024-10-19 22:00:00,8330,21429,20232,189,True,False,6,2,0,0,28,2024-10-21 04:31:04
487,12328,770,693090,2024-10-20 01:00:00,4062,20359,4771,9727,True,False,2,1,0,0,28,2024-10-21 04:31:08
488,12328,770,693091,2024-10-20 01:00:00,7996,19881,17362,21812,True,False,4,1,0,0,28,2024-10-21 04:31:08
489,12328,770,693092,2024-10-20 01:00:00,7605,22137,18966,191,True,False,3,1,0,0,28,2024-10-22 22:38:43
490,12328,770,693093,2024-10-20 01:00:00,8673,20738,20906,184,True,False,3,2,0,0,28,2024-10-25 04:28:56
491,12328,770,693094,2024-10-20 01:00:00,4789,19096,185,186,True,False,2,1,0,0,28,2024-10-21 04:31:06
492,12328,770,693095,2024-10-20 01:00:00,4791,20800,6077,187,True,False,2,1,0,0,28,2024-10-22 22:38:43
493,12328,770,693096,2024-10-20 01:00:00,4485,36341,9726,9723,False,False,1,1,0,0,28,2024-10-22 22:38:44
1,12330,3960,693097,2024-03-31 16:00:00,3761,5649,602,3327,False,True,1,2,0,0,28,2024-03-31 02:47:03
2,12330,3960,693098,2024-04-01 12:30:00,3056,10691,3039,2980,False,True,0,2,0,0,28,2024-03-31 02:48:14
3,12330,3960,693099,2024-04-01 15:00:00,1756,4890,5270,620,False,True,2,4,0,0,28,2024-03-31 02:48:16
4,12330,3960,693100,2024-04-01 15:00:00,1789,14605,438,3279,True,False,2,0,0,0,28,2024-03-31 02:48:15
5,12330,3960,693101,2024-04-01 15:00:00,1303,9457,987,6672,False,True,2,3,0,0,28,2024-03-31 02:48:14
6,12330,3960,693102,2024-04-01 15:00:00,4286,7203,2715,9811,True,False,4,0,0,0,28,2024-03-31 02:48:15
7,12330,3960,693103,2024-04-01 17:15:00,3307,12521,510,5002,True,False,1,0,0,0,28,2024-03-31 02:48:16
8,12330,3960,693104,2024-04-02 17:00:00,7486,4018,22165,21380,False,False,1,1,0,0,28,2024-03-31 02:48:49
9,12330,3960,693105,2024-04-06 16:00:00,1510,6584,2980,510,True,False,1,0,0,0,28,2024-03-31 02:53:00
10,12330,3960,693106,2024-04-07 12:30:00,7123,3549,6672,22165,False,False,1,1,0,0,28,2024-03-31 02:54:44
11,12330,3960,693108,2024-04-07 15:00:00,6320,6206,9811,438,True,False,1,0,0,0,28,2024-03-31 02:54:47
12,12330,3960,693109,2024-04-07 15:00:00,9019,3822,21380,2715,False,True,0,1,0,0,28,2024-03-31 02:54:45
13,12330,3960,693110,2024-04-07 15:00:00,4056,7134,3327,987,False,True,0,2,0,0,28,2024-03-31 02:54:46
14,12330,3960,693111,2024-04-07 15:00:00,4521,4749,5002,602,False,True,0,1,0,0,28,2024-03-31 02:54:46
15,12330,3960,693112,2024-04-07 17:15:00,6714,16287,620,3039,False,True,0,2,0,0,28,2024-03-31 02:54:47
16,12330,3960,693113,2024-04-13 16:00:00,3056,12504,3039,5002,False,False,2,2,0,0,28,2024-03-31 03:00:19
17,12330,3960,693114,2024-04-14 12:30:00,3307,15900,510,620,False,False,1,1,0,0,28,2024-04-15 02:46:13
18,12330,3960,693115,2024-04-14 15:00:00,3761,5389,602,3279,False,False,2,2,0,0,28,2024-04-15 02:46:14
19,12330,3960,693116,2024-04-14 15:00:00,4286,8810,2715,6672,True,False,2,0,0,0,28,2024-04-15 02:46:14
20,12330,3960,693117,2024-04-14 15:00:00,1789,11278,438,21380,True,False,1,0,0,0,28,2024-04-15 02:46:15
21,12330,3960,693118,2024-04-14 15:00:00,1756,4031,5270,3327,False,True,0,1,0,0,28,2024-04-15 02:46:15
22,12330,3960,693119,2024-04-14 17:15:00,1303,8344,987,2980,False,True,0,5,0,0,28,2024-04-15 02:46:16
23,12330,3960,693120,2024-04-16 17:00:00,7486,2943,22165,9811,False,True,1,3,0,0,28,2024-04-17 02:45:33
24,12330,3960,693223,2024-04-17 16:00:00,6714,14808,620,21380,True,False,1,0,0,0,28,2024-04-18 02:43:05
25,12330,3960,693229,2024-04-17 16:00:00,4286,5753,2715,602,False,True,1,2,0,0,28,2024-04-18 02:43:05
26,12330,3960,693121,2024-04-21 12:30:00,9019,3107,21380,9811,False,True,0,1,0,0,28,2024-04-22 02:43:57
27,12330,3960,693122,2024-04-21 15:00:00,4521,4273,5002,22165,False,True,0,2,0,0,28,2024-04-27 02:40:30
28,12330,3960,693123,2024-04-21 15:00:00,3307,15009,510,3039,False,False,1,1,0,0,28,2024-04-22 02:44:00
29,12330,3960,693124,2024-04-21 15:00:00,4056,5023,3327,438,False,True,1,3,0,0,28,2024-04-22 02:43:58
30,12330,3960,693125,2024-04-21 15:00:00,7123,3339,6672,5270,True,False,1,0,0,0,28,2024-04-22 02:43:58
31,12330,3960,693126,2024-04-21 15:00:00,3758,4089,3279,987,False,True,0,1,0,0,28,2024-04-22 02:43:58
32,12330,3960,693127,2024-04-21 15:00:00,6714,15564,620,602,True,False,2,0,0,0,28,2024-04-22 02:43:59
33,12330,3960,693128,2024-04-21 17:15:00,1510,7127,2980,2715,False,False,1,1,0,0,28,2024-04-22 02:44:00
34,12330,3960,693129,2024-04-27 16:00:00,1789,21276,438,2980,False,True,1,3,0,0,28,2024-04-28 02:44:59
35,12330,3960,693130,2024-04-28 15:00:00,3056,6669,3039,3279,True,False,1,0,0,0,28,2024-04-29 02:42:58
36,12330,3960,693131,2024-04-28 15:00:00,1303,6190,987,21380,False,False,1,1,0,0,28,2024-04-29 02:42:59
37,12330,3960,693132,2024-04-28 15:00:00,4286,6160,2715,3327,True,False,2,1,0,0,28,2024-04-29 02:43:00
38,12330,3960,693133,2024-04-28 15:00:00,1756,4873,5270,5002,False,True,0,3,0,0,28,2024-04-29 02:43:01
39,12330,3960,693134,2024-04-28 15:00:00,9867,3298,22165,620,False,False,0,0,0,0,28,2024-05-03 02:39:21
40,12330,3960,693135,2024-04-28 15:00:00,6320,4279,9811,6672,False,False,2,2,0,0,28,2024-04-29 02:43:00
41,12330,3960,693136,2024-04-28 17:15:00,3761,4337,602,510,False,False,3,3,0,0,28,2024-04-29 02:43:02
42,12330,3960,693137,2024-05-04 16:00:00,6714,16750,620,438,True,False,3,0,0,0,28,2024-05-05 02:43:40
43,12330,3960,693138,2024-05-05 15:00:00,4056,4017,3327,22165,False,True,0,1,0,0,28,2024-05-06 02:39:33
44,12330,3960,693139,2024-05-05 15:00:00,4521,4706,5002,987,True,False,1,0,0,0,28,2024-05-06 02:39:35
45,12330,3960,693140,2024-05-05 15:00:00,3761,5154,602,3039,False,True,0,2,0,0,28,2024-05-06 02:39:34
46,12330,3960,693141,2024-05-05 15:00:00,7123,3280,6672,21380,False,False,1,1,0,0,28,2024-05-06 02:39:33
47,12330,3960,693142,2024-05-05 15:00:00,3758,3179,3279,2715,True,False,3,1,0,0,28,2024-05-09 02:36:22
48,12330,3960,693143,2024-05-05 15:00:00,1510,5961,2980,9811,True,False,1,0,0,0,28,2024-05-06 02:39:32
49,12330,3960,693144,2024-05-05 17:15:00,3307,10093,510,5270,True,False,2,1,0,0,28,2024-05-06 02:39:35
50,12330,3960,693145,2024-05-11 16:00:00,4286,10746,2715,438,False,False,2,2,0,0,28,2024-05-12 02:37:32
51,12330,3960,693146,2024-05-12 12:30:00,7123,4018,6672,2980,False,True,2,4,0,0,28,2024-05-13 02:34:49
52,12330,3960,693147,2024-05-12 15:00:00,9867,3206,22165,3039,False,True,1,4,0,0,28,2024-05-13 02:34:51
53,12330,3960,693148,2024-05-12 15:00:00,1756,3637,5270,602,True,False,4,0,0,0,28,2024-05-21 02:23:30
54,12330,3960,693149,2024-05-12 15:00:00,6320,4669,9811,510,False,True,0,1,0,0,28,2024-05-13 02:34:52
55,12330,3960,693150,2024-05-12 15:00:00,3758,3513,3279,5002,True,False,4,1,0,0,28,2024-05-13 02:34:52
56,12330,3960,693151,2024-05-12 15:00:00,9019,3011,21380,3327,False,False,2,2,0,0,28,2024-05-13 02:34:50
57,12330,3960,693152,2024-05-12 17:15:00,1303,8386,987,620,False,True,0,2,0,0,28,2024-05-13 02:34:53
58,12330,3960,693153,2024-05-16 16:00:00,1789,21426,438,22165,False,True,1,3,0,0,28,2024-05-17 02:33:49
59,12330,3960,693154,2024-05-16 16:00:00,3761,6325,602,2715,False,True,0,4,0,0,28,2024-05-17 02:33:49
60,12330,3960,693155,2024-05-16 16:00:00,3307,15800,510,987,False,True,1,4,0,0,28,2024-05-17 02:33:51
61,12330,3960,693156,2024-05-16 16:00:00,6714,16750,620,3279,True,False,2,1,0,0,28,2024-05-17 02:33:50
62,12330,3960,693157,2024-05-16 16:00:00,1510,8257,2980,5270,True,False,4,0,0,0,28,2024-05-17 02:33:48
63,12330,3960,693158,2024-05-16 16:00:00,4056,6628,3327,6672,True,False,1,0,0,0,28,2024-05-17 02:33:49
64,12330,3960,693159,2024-05-16 16:00:00,4521,6154,5002,21380,False,True,1,7,0,0,28,2024-05-17 02:33:50
65,12330,3960,693160,2024-05-16 16:00:00,3056,11317,3039,9811,True,False,4,1,0,0,28,2024-05-17 02:33:48
66,12330,3960,693161,2024-05-20 15:00:00,3758,3696,3279,510,False,True,0,3,0,0,28,2024-05-21 02:31:11
67,12330,3960,693162,2024-05-20 15:00:00,6320,5346,9811,3327,True,False,2,0,0,0,28,2024-05-21 02:31:12
68,12330,3960,693163,2024-05-20 15:00:00,9867,2409,22165,602,False,False,0,0,0,0,28,2024-05-21 02:31:09
69,12330,3960,693164,2024-05-20 15:00:00,4286,6034,2715,5002,False,True,2,4,0,0,28,2024-05-21 02:31:10
70,12330,3960,693165,2024-05-20 15:00:00,9019,5012,21380,2980,True,False,1,0,0,0,28,2024-05-21 02:31:09
71,12330,3960,693166,2024-05-20 15:00:00,7123,3581,6672,620,False,False,2,2,0,0,28,2024-05-21 02:31:10
72,12330,3960,693167,2024-05-20 15:00:00,1303,9267,987,3039,False,True,0,3,0,0,28,2024-05-21 02:31:10
73,12330,3960,693168,2024-05-20 17:15:00,1756,4713,5270,438,True,False,3,2,0,0,28,2024-05-21 02:31:12
74,12330,3960,693169,2024-05-24 17:00:00,1510,6243,2980,22165,False,False,2,2,0,0,28,2024-05-25 02:33:42
75,12330,3960,693170,2024-05-25 16:00:00,3056,8671,3039,5270,False,False,0,0,0,0,28,2024-05-26 02:31:43
76,12330,3960,693171,2024-05-26 15:00:00,4056,3615,3327,3279,True,False,2,1,0,0,28,2024-05-28 02:26:32
77,12330,3960,693172,2024-05-26 15:00:00,3307,10024,510,21380,True,False,3,0,0,0,28,2024-05-27 02:30:08
78,12330,3960,693173,2024-05-26 15:00:00,4521,4105,5002,9811,False,True,1,3,0,0,28,2024-05-28 02:26:33
79,12330,3960,693174,2024-05-26 15:00:00,1789,11649,438,6672,True,False,2,1,0,0,28,2024-05-28 02:26:33
80,12330,3960,693175,2024-05-26 15:00:00,3761,4529,602,987,True,False,2,1,0,0,28,2024-05-28 02:26:32
81,12330,3960,693176,2024-05-26 17:15:00,6714,16317,620,2715,False,True,1,3,0,0,28,2024-05-27 02:30:08
82,12330,3960,693234,2024-05-29 17:00:00,6714,14538,620,6672,True,False,2,1,0,0,28,2024-05-30 02:29:21
83,12330,3960,693238,2024-05-29 17:00:00,1756,4501,5270,3039,True,False,3,0,0,0,28,2024-05-31 02:25:39
84,12330,3960,693247,2024-05-29 17:00:00,1510,5853,2980,3279,False,False,1,1,0,0,28,2024-05-31 02:25:38
85,12330,3960,693177,2024-06-01 16:00:00,9019,6218,21380,620,False,True,1,2,0,0,28,2024-06-03 02:22:10
86,12330,3960,693178,2024-06-02 12:30:00,4286,6879,2715,510,False,False,2,2,0,0,28,2024-06-04 02:19:28
87,12330,3960,693179,2024-06-02 15:00:00,1756,5154,5270,987,False,True,1,2,0,0,28,2024-06-04 02:19:31
88,12330,3960,693180,2024-06-02 15:00:00,6320,5381,9811,602,False,False,1,1,0,0,28,2024-06-04 02:19:31
89,12330,3960,693181,2024-06-02 15:00:00,4056,4649,3327,2980,False,True,0,1,0,0,28,2024-06-04 02:19:29
90,12330,3960,693182,2024-06-02 15:00:00,7123,3391,6672,5002,True,False,3,1,0,0,28,2024-06-04 02:19:30
91,12330,3960,693183,2024-06-02 15:00:00,9867,2759,22165,3279,False,False,3,3,0,0,28,2024-06-04 02:19:30
92,12330,3960,693184,2024-06-02 17:15:00,1789,11922,438,3039,False,False,1,1,0,0,28,2024-06-04 02:19:32
93,12330,3960,693185,2024-06-27 17:00:00,3758,3241,3279,21380,False,True,1,2,0,0,28,2024-06-28 02:17:08
94,12330,3960,693186,2024-06-27 19:15:00,1303,6212,987,22165,True,False,2,1,0,0,28,2024-06-28 02:17:08
95,12330,3960,693188,2024-06-28 17:00:00,6714,15933,620,9811,False,False,0,0,0,0,28,2024-06-29 02:17:22
96,12330,3960,693189,2024-06-28 17:00:00,3761,4018,602,6672,False,False,1,1,0,0,28,2024-06-29 02:17:21
97,12330,3960,693190,2024-06-28 17:00:00,4521,6401,5002,2980,False,True,1,2,0,0,28,2024-06-29 02:17:21
98,12330,3960,693191,2024-06-28 19:15:00,1756,4333,5270,2715,False,True,0,2,0,0,28,2024-06-30 02:18:04
99,12330,3960,693192,2024-06-30 13:00:00,3307,11512,510,438,True,False,4,2,0,0,28,2024-07-02 02:16:51
100,12330,3960,693107,2024-07-03 17:00:00,3758,3307,3279,5270,False,True,1,2,0,0,28,2024-07-04 02:16:05
101,12330,3960,693193,2024-07-07 12:30:00,1510,8118,2980,620,True,False,5,1,0,0,28,2024-07-10 02:26:59
102,12330,3960,693194,2024-07-07 15:00:00,9019,4406,21380,5270,False,False,0,0,0,0,28,2024-07-08 02:15:41
103,12330,3960,693195,2024-07-07 15:00:00,4056,3641,3327,5002,False,True,1,2,0,0,28,2024-07-10 02:27:00
104,12330,3960,693196,2024-07-07 15:00:00,9867,2807,22165,510,False,True,1,2,0,0,28,2024-07-10 02:27:00
105,12330,3960,693198,2024-07-07 15:00:00,4286,7050,2715,987,True,False,3,0,0,0,28,2024-07-10 02:27:01
106,12330,3960,693199,2024-07-07 17:15:00,1789,10434,438,602,True,False,2,1,0,0,28,2024-07-10 02:27:01
107,12330,3960,693197,2024-07-08 17:00:00,4286,3621,6672,3039,True,False,3,1,0,0,28,2024-07-11 02:20:02
108,12330,3960,693200,2024-07-08 17:00:00,6320,4871,9811,3279,False,False,1,1,0,0,28,2024-07-10 02:27:23
109,12330,3960,693201,2024-07-12 17:00:00,4521,5304,5002,438,True,False,4,1,0,0,28,2024-07-13 02:16:35
110,12330,3960,693202,2024-07-13 15:00:00,3056,9115,3039,2715,False,False,0,0,0,0,28,2024-07-14 07:27:02
111,12330,3960,693203,2024-07-13 15:00:00,3761,3783,602,21380,False,True,1,2,0,0,28,2024-07-16 05:08:46
112,12330,3960,693204,2024-07-13 15:00:00,3758,4179,3279,2980,True,False,2,1,0,0,28,2024-07-14 07:27:03
